Title,Processor,Memory,Ram,Battery,System,Price,Discount,Stock,Rating,Link
Samsung Galaxy A32 SM-A325F 4/128GB Black,MediaTek MT6769T Helio G80,128 GB,4 GB,5000 mAh,Android 11,"999,00 zł","1 249,00 zł --> 999,00 zł",True,"6,0 / 6
(3 opinie)",https://www.x-kom.pl/p/615050-smartfon-telefon-samsung-galaxy-a32-sm-a325f-4-128gb-black.html
Xiaomi Redmi Note 10 Pro 6/64GB Gradient Bronze,Qualcomm Snapdragon 732G,64 GB,6 GB,5020 mAh,Android 11,"1 299,00 zł",No,True,"5,5 / 6
(8 opinii)",https://www.x-kom.pl/p/639902-smartfon-telefon-xiaomi-redmi-note-10-pro-6-64gb-gradient-bronze.html
Xiaomi POCO X3 PRO NFC 6/128GB Phantom Black,Qualcomm Snapdragon 860,128 GB,6 GB,5160 mAh,Android 11,"1 099,00 zł",No,True,"5,9 / 6
(8 opinii)",https://www.x-kom.pl/p/645665-smartfon-telefon-xiaomi-poco-x3-pro-nfc-6-128gb-phantom-black.html
Xiaomi Redmi Note 10 4/64GB Onyx Gray,Qualcomm Snapdragon 678,64 GB,4 GB,5020 mAh,Android 11,"899,00 zł",No,True,"5,7 / 6
(9 opinii)",https://www.x-kom.pl/p/639882-smartfon-telefon-xiaomi-redmi-note-10-4-64gb-onyx-gray.html
Xiaomi Redmi Note 10 4/128GB Onyx Gray,Qualcomm Snapdragon 678,128 GB,4 GB,5020 mAh,Android 11,"999,00 zł",No,True,"5,7 / 6
(9 opinii)",https://www.x-kom.pl/p/639885-smartfon-telefon-xiaomi-redmi-note-10-4-128gb-onyx-gray.html
Xiaomi Redmi Note 10 Pro 6/64GB Glacier Blue,Qualcomm Snapdragon 732G,64 GB,6 GB,5020 mAh,Android 11,"1 299,00 zł",No,True,"5,5 / 6
(8 opinii)",https://www.x-kom.pl/p/639900-smartfon-telefon-xiaomi-redmi-note-10-pro-6-64gb-glacier-blue.html
realme 8 Pro 8+128GB Infinite Black,Qualcomm Snapdragon 720G,128 GB,8 GB,4500 mAh,Android 11,"1 299,00 zł",No,True,"6,0 / 6
(6 opinii)",https://www.x-kom.pl/p/639770-smartfon-telefon-realme-8-pro-8128gb-infinite-black.html
Samsung Galaxy M12 4/64GB Black,Samsung Exynos 850,64 GB,4 GB,5000 mAh,Android 11,"769,00 zł",No,True,No rating,https://www.x-kom.pl/p/639354-smartfon-telefon-samsung-galaxy-m12-4-64gb-black.html
Xiaomi POCO X3 PRO NFC 6/128GB Frost Blue,Qualcomm Snapdragon 860,128 GB,6 GB,5160 mAh,Android 11,"1 099,00 zł",No,True,"5,9 / 6
(8 opinii)",https://www.x-kom.pl/p/644749-smartfon-telefon-xiaomi-poco-x3-pro-nfc-6-128gb-frost-blue.html
Xiaomi Redmi Note 10 4/128GB Lake Green,Qualcomm Snapdragon 678,128 GB,4 GB,5020 mAh,Android 11,"999,00 zł",No,True,"5,7 / 6
(9 opinii)",https://www.x-kom.pl/p/639886-smartfon-telefon-xiaomi-redmi-note-10-4-128gb-lake-green.html
Xiaomi Mi 11 Lite 6/128GB Boba Black,Qualcomm Snapdragon 732G,128 GB,6 GB,4250 mAh,Android 11,"1 499,00 zł",No,True,No rating,https://www.x-kom.pl/p/639909-smartfon-telefon-xiaomi-mi-11-lite-6-128gb-boba-black.html
Samsung Galaxy A32 SM-A325F 4/128GB Blue,MediaTek MT6769T Helio G80,128 GB,4 GB,5000 mAh,Android 11,"999,00 zł","1 249,00 zł --> 999,00 zł",True,"6,0 / 6
(3 opinie)",https://www.x-kom.pl/p/615052-smartfon-telefon-samsung-galaxy-a32-sm-a325f-4-128gb-blue.html
Samsung Galaxy A32 SM-A325F 4/128GB White,MediaTek MT6769T Helio G80,128 GB,4 GB,5000 mAh,Android 11,"999,00 zł","1 249,00 zł --> 999,00 zł",True,"6,0 / 6
(3 opinie)",https://www.x-kom.pl/p/615055-smartfon-telefon-samsung-galaxy-a32-sm-a325f-4-128gb-white.html
realme 8 Pro 8+128GB Infinite Blue,Qualcomm Snapdragon 720G,128 GB,8 GB,4500 mAh,Android 11,"1 299,00 zł",No,True,"6,0 / 6
(6 opinii)",https://www.x-kom.pl/p/639771-smartfon-telefon-realme-8-pro-8128gb-infinite-blue.html
